RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,RWristYaw,RHand,RAnkleRoll,RAnklePitch,RKneePitch,RHipPitch,RHipRoll,RHipYawPitch,LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,LWristYaw,LHand,LAnkleRoll,LAnklePitch,LKneePitch,LHipPitch,LHipRoll,LHipYawPitch,HeadPitch,HeadYaw,Label
1.49275505543,-0.231185123324,-1.74350404739,0.419399291277,-1.51584196091,0.300000011921,0.129999995232,0.0900000035763,-0.0900000035763,-0.230176866055,-0.10000000149,-0.170000001788,1.4723559618,1.32644999027,-1.19370293617,-0.410387694836,-0.154219448566,0.0,-0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,0.10000000149,-0.170000001788,-0.170000001788,-1.11366522312,left hand closed
-1.10343337059,-1.31067931652,-0.586770951748,0.0349065922201,-1.48499488831,1.0,-0.144380837679,-0.316371738911,-0.092327915132,-0.202437505126,-0.622178316116,-0.637381792068,-0.183458894491,-0.265485078096,-0.620675504208,-0.660809278488,-0.468972980976,0.300000011921,-0.200282305479,-0.826968669891,-0.0682324618101,0.147461652756,-0.283780485392,-0.637381792068,-0.0357052013278,-0.170374289155,right hand open
1.44375622272,-0.224076285958,1.20208978653,0.416784286499,-1.51584196091,0.300000011921,0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,-0.10000000149,-0.170000001788,1.4723559618,1.32644999027,-1.19370293617,-0.410387694836,-0.154219448566,0.0,-0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,0.10000000149,-0.170000001788,-0.170000001788,0.965966165066,left hand closed
-0.917926669121,-0.217673316598,-0.889130592346,0.0349065922201,-0.810899734497,0.300000011921,-0.387802153826,-0.562420725822,-0.092327915132,-0.700938463211,-0.632282853127,-1.12455153465,-1.42414534092,-0.155388817191,-2.01170372963,-0.0405794978142,-1.17526996136,1.0,-0.0385605990887,-1.10551679134,-0.0749847516418,-0.344129174948,-0.175085797906,-1.12455153465,-0.330601960421,-1.65632855892,left hand open
1.47235608101,-1.32644999027,1.19266355038,0.410387635231,-0.430310934782,0.0,0.129999995232,0.0900000035763,-0.0900000035763,-0.0869183465838,-0.10000000149,-0.170000001788,1.44375538826,0.22407592833,-1.20209026337,-0.416784584522,-0.582181870937,0.300000011921,-0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,0.10000000149,-0.170000001788,-0.170000001788,-0.301728606224,right hand closed
-1.77023077011,-1.32644999027,-0.257703781128,0.410387635231,-0.430310934782,0.0,-0.634480237961,0.0900000035763,-0.0900000035763,-0.0869183465838,-0.10000000149,-0.170000001788,-0.775650620461,-0.109219096601,-0.62077409029,-0.40723079443,-0.582181870937,0.300000011921,-0.129999995232,-0.826968669891,-0.0735872462392,-1.38323414326,0.10000000149,-0.170000001788,-0.0357052013278,-0.301728606224,right hand closed
-1.77020645142,-1.32644999027,-0.257703781128,0.410387635231,-0.430310934782,0.0,0.129999995232,0.0900000035763,-0.0900000035763,-0.0869183465838,-0.10000000149,-0.170000001788,1.44077539444,0.223802044988,-1.20174050331,-0.416376441717,-0.582181870937,0.300000011921,-0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,0.10000000149,-0.170000001788,-0.170000001788,-0.301728606224,right hand closed
-1.10343337059,-1.31067931652,-0.586770951748,0.0349065922201,-1.48499488831,1.0,-0.144380837679,-0.316371738911,-0.092327915132,-0.202437505126,-0.622178316116,-0.637381792068,-0.183570608497,-0.265877753496,-0.780681550503,-0.66088193655,-0.468972980976,0.300000011921,-0.0573942959309,-1.08079349995,-0.0682324618101,-0.186408132315,-0.283780485392,-0.637381792068,-0.056443952024,-0.170374289155,right hand open
-1.77023077011,-1.32644999027,-0.257703781128,0.410387635231,-0.430310934782,0.0,-0.634480237961,0.0900000035763,-0.0900000035763,-0.0869183465838,-0.10000000149,-0.170000001788,-0.775797486305,-0.10939848423,-0.620765388012,-0.386583179235,-0.582181870937,0.300000011921,-0.129999995232,-0.826968669891,-0.0735872462392,-1.38323414326,0.10000000149,-0.170000001788,-0.0357052013278,-0.301728606224,right hand closed
1.47235608101,-1.32644999027,1.19370281696,0.410387635231,-0.430310934782,0.0,0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,-0.10000000149,-0.170000001788,1.44375538826,0.22407592833,-1.20209026337,-0.416784584522,-0.582181870937,0.300000011921,-0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,0.10000000149,-0.170000001788,-0.170000001788,0.26171207428,right hand closed
-0.917926669121,-0.417842894793,-0.889130592346,0.984679102898,-0.810899734497,0.300000011921,-0.387802153826,-0.483153551817,-0.092327915132,-0.700938463211,-0.468134075403,-0.559527933598,-1.42269957066,-0.233074381948,-2.01508641243,-1.10280752182,-1.17526996136,1.0,-0.081238374114,-1.10551679134,-0.0749847516418,-0.344129174948,-0.0926760062575,-0.559527933598,-0.0271630324423,-1.65632855892,left hand open
-1.02370011806,-0.185418888927,-1.73549258709,0.410387635231,-1.51584196091,0.300000011921,0.129999995232,0.0900000035763,-0.0900000035763,-0.230176866055,-0.10000000149,-0.170000001788,-0.4916190207,1.32644999027,-1.19370293617,-0.410387694836,-0.154219448566,0.0,-0.129999995232,0.0900000035763,-0.0472947210073,0.129999995232,0.10000000149,-0.170000001788,-0.170000001788,-1.11366522312,left hand closed
-1.10343337059,-1.31067931652,-0.586770951748,0.0349065922201,-1.48499488831,1.0,-0.618612229824,-0.316371738911,-0.092327915132,-0.202437505126,-0.622178316116,-0.637381792068,-0.185343891382,-0.128780052066,-0.620688736439,-0.661357998848,-0.468972980976,0.300000011921,-0.200282305479,-0.826968669891,-0.0682324618101,-1.38323414326,-0.283780485392,-0.637381792068,-0.0357052013278,-0.170374289155,right hand open
-1.77023124695,-1.31067931652,-0.257703781128,0.410387635231,-0.430310934782,0.0,-0.618612229824,-0.28788241744,-0.0900000035763,-0.0869183465838,-0.10000000149,-0.637381792068,-0.772504389286,-0.104586079717,-0.621062517166,-0.652699530125,-0.582181870937,0.300000011921,-0.200282305479,-0.826968669891,-0.0735872462392,-1.38323414326,0.10000000149,-0.637381792068,-0.0357052013278,-0.301728606224,right hand closed
1.44375550747,-0.224076032639,1.20209014416,0.416784524918,0.0999999791384,0.300000011921,0.129999995232,0.0900000035763,-0.0900000035763,0.129999995232,-0.10000000149,-0.170000001788,1.4493983984,0.256690591574,-1.2082477808,-0.407281696796,0.0999999791384,0.300000011921,-0.0904795080423,0.0900000035763,0.564422011375,-0.921533405781,0.10000000149,-0.170000001788,-0.170000001788,0.0,left leg forward
-1.77023077011,-1.32644999027,-0.257703781128,0.410387635231,-0.430310934782,0.0,-0.634480237961,0.0900000035763,-0.0900000035763,-0.0869183465838,-0.10000000149,-0.170000001788,-0.777179837227,-0.112805865705,-1.19426012039,-0.40810868144,-0.582181870937,0.300000011921,-0.129999995232,0.0900000035763,-0.0735872462392,-0.590989947319,0.10000000149,-0.170000001788,-0.170000001788,-0.301728606224,right hand closed
-1.02370011806,-0.217673316598,-0.88486045599,0.0349065922201,-0.810899734497,0.300000011921,-0.244865402579,-0.562420725822,-0.092327915132,-0.700938463211,-0.632282853127,-1.12455153465,-0.48523786664,-0.0743208006024,-0.0868735983968,-0.0349065847695,-1.17526996136,1.0,-0.0905886292458,-0.525229632854,-0.0165476351976,-0.34461542964,-0.175085797906,-1.12455153465,-0.330601960421,-1.65632855892,left hand open
